key,benchmark,tau,batch,rep_in_batch,rep_global,benchmark_seed,d,r
ellipsoid_tau0.00_rep0,ellipsoid,0.0,0,0,0,63345,12,2
ellipsoid_tau0.00_rep1,ellipsoid,0.0,0,1,1,63346,12,2
ellipsoid_tau0.00_rep2,ellipsoid,0.0,1,0,2,1063345,12,2
ellipsoid_tau0.00_rep3,ellipsoid,0.0,1,1,3,1063346,12,2
ellipsoid_tau0.00_rep4,ellipsoid,0.0,2,0,4,2063345,12,2
ellipsoid_tau0.00_rep5,ellipsoid,0.0,2,1,5,2063346,12,2
ellipsoid_tau0.00_rep6,ellipsoid,0.0,3,0,6,3063345,12,2
ellipsoid_tau0.00_rep7,ellipsoid,0.0,3,1,7,3063346,12,2
ellipsoid_tau0.00_rep8,ellipsoid,0.0,4,0,8,4063345,12,2
ellipsoid_tau0.00_rep9,ellipsoid,0.0,4,1,9,4063346,12,2
ellipsoid_tau0.02_rep0,ellipsoid,0.02,0,0,0,63445,12,2
ellipsoid_tau0.02_rep1,ellipsoid,0.02,0,1,1,63446,12,2
ellipsoid_tau0.02_rep2,ellipsoid,0.02,1,0,2,1063445,12,2
ellipsoid_tau0.02_rep3,ellipsoid,0.02,1,1,3,1063446,12,2
ellipsoid_tau0.02_rep4,ellipsoid,0.02,2,0,4,2063445,12,2
ellipsoid_tau0.02_rep5,ellipsoid,0.02,2,1,5,2063446,12,2
ellipsoid_tau0.02_rep6,ellipsoid,0.02,3,0,6,3063445,12,2
ellipsoid_tau0.02_rep7,ellipsoid,0.02,3,1,7,3063446,12,2
ellipsoid_tau0.02_rep8,ellipsoid,0.02,4,0,8,4063445,12,2
ellipsoid_tau0.02_rep9,ellipsoid,0.02,4,1,9,4063446,12,2
rastrigin_tau0.00_rep0,rastrigin,0.0,0,0,0,64345,12,2
rastrigin_tau0.00_rep1,rastrigin,0.0,0,1,1,64346,12,2
rastrigin_tau0.00_rep2,rastrigin,0.0,1,0,2,1064345,12,2
rastrigin_tau0.00_rep3,rastrigin,0.0,1,1,3,1064346,12,2
rastrigin_tau0.00_rep4,rastrigin,0.0,2,0,4,2064345,12,2
rastrigin_tau0.00_rep5,rastrigin,0.0,2,1,5,2064346,12,2
rastrigin_tau0.00_rep6,rastrigin,0.0,3,0,6,3064345,12,2
rastrigin_tau0.00_rep7,rastrigin,0.0,3,1,7,3064346,12,2
rastrigin_tau0.00_rep8,rastrigin,0.0,4,0,8,4064345,12,2
rastrigin_tau0.00_rep9,rastrigin,0.0,4,1,9,4064346,12,2
rastrigin_tau0.02_rep0,rastrigin,0.02,0,0,0,64445,12,2
rastrigin_tau0.02_rep1,rastrigin,0.02,0,1,1,64446,12,2
rastrigin_tau0.02_rep2,rastrigin,0.02,1,0,2,1064445,12,2
rastrigin_tau0.02_rep3,rastrigin,0.02,1,1,3,1064446,12,2
rastrigin_tau0.02_rep4,rastrigin,0.02,2,0,4,2064445,12,2
rastrigin_tau0.02_rep5,rastrigin,0.02,2,1,5,2064446,12,2
rastrigin_tau0.02_rep6,rastrigin,0.02,3,0,6,3064445,12,2
rastrigin_tau0.02_rep7,rastrigin,0.02,3,1,7,3064446,12,2
rastrigin_tau0.02_rep8,rastrigin,0.02,4,0,8,4064445,12,2
rastrigin_tau0.02_rep9,rastrigin,0.02,4,1,9,4064446,12,2
